REF_AREA,COUNTERPART_AREA,weight
BLZ,TCA,1.076349087602879e-05
BLZ,TCD,0.0001232264792708168
BLZ,TGO,2.5122519138451676e-05
BLZ,THA,0.004638747628133181
BLZ,TJK,1.5163648916164818e-05
BLZ,TKM,0.00033592023013604376
BLZ,TLS,1.0482834069750104e-06
BLZ,TON,4.353915473829022e-06
BLZ,TTO,0.0005984307419717614
BLZ,TUN,2.904922444201365e-05
BLZ,TUR,0.004008159805551526
BLZ,TUV,6.854571174892586e-07
BLZ,TWN,0.0029634264048207003
BLZ,TZA,1.3776016214906076e-05
BLZ,UGA,1.3727639376307975e-05
BLZ,UKR,0.000712174293741205
BLZ,URY,0.00023240482260961318
BLZ,USA,0.33278815602476525
BLZ,UZB,7.149207464677928e-05
BLZ,VCT,8.162204236440206e-05
BLZ,VEN,0.001677673191377265
BLZ,VNM,0.00037276488412127335
BLZ,VUT,1.6520690381251232e-05
BLZ,W,0.41910348035002903
BLZ,WSM,5.094152246789659e-06
BLZ,WXD,0.0003535301108098492
BLZ,YEM,1.3960275056037076e-05
BLZ,ZAF,0.002622025719153179
BLZ,ZMB,5.517698582956996e-05
BLZ,ZWE,6.42163404064444e-05
BMU,ABW,9.172918983476415e-06
BMU,AFG,5.496068011094664e-06
BMU,AGO,7.662188785311804e-05
BMU,AIA,2.629977679399191e-06
BMU,ALB,2.562126071323318e-06
BMU,ANT_F,2.2336817519267096e-05
BMU,ARE,0.00014787047966675343
BMU,ARG,5.0318972457657005e-05
BMU,ARM,3.5504293441271766e-06
BMU,ATG,1.053623867227905e-05
BMU,AUS,0.0004288581898481556
BMU,AUT,0.0005932124392411832
BMU,AZE,1.2201251265127505e-05
BMU,BDI,5.830261959300989e-07
BMU,BEL,0.0007803562339288781
BMU,BEN,3.9731184321117025e-06
BMU,BFA,5.387961774307923e-06
BMU,BGD,3.182887755311438e-06
BMU,BGR,9.820539456023479e-06
BMU,BHR,1.2450878487565496e-05
BMU,BHS,5.496143378827311e-05
BMU,BIH,6.101750986379984e-06
BMU,BLR,3.991965527446837e-06
BMU,BLZ,8.221545899669422e-06
BMU,BOL,5.4894552668809395e-06
BMU,BRA,0.00034054772166363176
BMU,BRB,4.819297261185789e-05
BMU,BRN,4.775113702247703e-06
BMU,BTN,2.1662544745099846e-07
BMU,BWA,5.827267898688999e-06
BMU,CAF,7.167781105105815e-07
BMU,CAN,0.009681360052906438
BMU,CHE,0.0005516917926492283
BMU,CHL,6.555327423098621e-05
BMU,CHN,0.0005089793860415377
BMU,CIV,1.0170983926310056e-05
BMU,CMR,2.0730168459658586e-05
BMU,COD,9.127404100000685e-06
BMU,COG,1.3387405160475791e-05
BMU,COL,5.7938350822173456e-05
BMU,COM,8.503803220604644e-07
BMU,CPV,1.515170183565255e-06
BMU,CRI,1.3825286524979436e-05
BMU,CUB,1.0833626323651765e-05
BMU,CYM,2.8304052589393197e-05
BMU,CYP,8.946485406434413e-05
BMU,CZE,3.8559339970624665e-05
BMU,DEU,0.005491690307316924
BMU,DJI,1.4730416858851581e-06
BMU,DMA,2.4466792238637304e-06
BMU,DNK,0.0007987698460713049
BMU,DOM,1.603847548066911e-05
BMU,DZA,1.746097948829325e-05
BMU,ECU,1.5546148672588455e-05
BMU,EGY,4.6652141263978495e-05
BMU,ERI,7.978965044016546e-07
BMU,ESP,0.003078461967531986
BMU,EST,8.478653111463922e-06
BMU,ETH,1.15115590788085e-05
BMU,FIN,0.0001164405968254011
BMU,FJI,3.6462650945782244e-06
BMU,FRA,0.0030490588624001863
BMU,FRO,2.1317711557374016e-06
BMU,GAB,8.08222916208941e-06
BMU,GBR,0.018411484614577523
BMU,GEO,6.705735606594016e-06
BMU,GHA,1.6272667804434943e-05
BMU,GIN,3.2022872032077506e-06
BMU,GMB,1.3006818759304018e-06
BMU,GNB,6.617751521989241e-07
BMU,GNQ,8.72412478425941e-06
BMU,GRC,0.00011821579084877081
BMU,GRD,1.6417931365851185e-06
BMU,GTM,1.217748978064993e-05
BMU,GUY,1.191192692871329e-05
BMU,HKG,0.000538070210651507
BMU,HND,6.478837433939809e-06
BMU,HRV,9.323384983314661e-05
BMU,HTI,1.3668041558941764e-06
BMU,HUN,0.0016683590440701283
BMU,IDN,0.00010761980001858868
BMU,IND,0.000632719378746809
BMU,IRL,0.056975979882656076
BMU,IRN,2.319468299285754e-05
BMU,IRQ,2.9472195661508312e-05
BMU,ISL,4.662269106433813e-05
BMU,ISR,0.00010733373817580683
BMU,ITA,0.0023451976713979475
BMU,JAM,3.582870507075443e-05
BMU,JOR,2.1429477775150244e-05
BMU,JPN,0.0007943032186933882
BMU,KAZ,5.408906260723492e-05
BMU,KEN,1.8429114149353926e-05
BMU,KGZ,2.663227238712695e-06
BMU,KHM,3.0056393670815865e-06
BMU,KIR,2.0287341732971692e-07
BMU,KNA,6.301444504852827e-06
BMU,KOR,0.00038774578342064557
BMU,KWT,4.378483265934433e-05
BMU,LAO,4.656073982053726e-07
BMU,LBN,6.34439843407061e-05
BMU,LBR,1.059188174010086e-05
BMU,LBY,1.2608882293103103e-05
BMU,LCA,3.0047566354183965e-06
BMU,LKA,1.1595475370719744e-05
BMU,LSO,3.126728470142736e-06
BMU,LTU,7.90346309485969e-06
BMU,LUX,0.013802500830666177
BMU,LVA,1.7520313510145357e-05
BMU,MAC,1.3197251338573564e-05
BMU,MAR,3.146779900548177e-05
BMU,MDA,1.598549609435728e-06
BMU,MDG,5.313151556395907e-06
BMU,MDV,1.1893596050725049e-06
BMU,MEX,0.00014916338730943957
BMU,MKD,3.89804494335277e-06
BMU,MLI,3.6895550812888346e-06
BMU,MLT,0.00041383426729237993
BMU,MMR,4.104645449927068e-06
BMU,MNE,1.6322173048002171e-06
BMU,MNG,2.4914197813191163e-06
BMU,MOZ,6.413282993057619e-06
BMU,MRT,4.098228868305163e-06
BMU,MSR,4.804744577959473e-07
BMU,MUS,2.1668620623272798e-05
BMU,MWI,6.6520128673026595e-06
BMU,MYS,7.541644807768975e-05
BMU,NCL,2.3917588603275764e-06
BMU,NER,1.7507511319942362e-06
BMU,NGA,0.0001078361363843254
BMU,NIC,5.350763152290672e-06
BMU,NLD,0.2252211314641483
BMU,NOR,0.0007305040355206306
BMU,NPL,2.7588100426637646e-06
BMU,NZL,0.0003323342029437066
BMU,OMN,1.9817067729950385e-05
BMU,PAK,3.262846725041385e-05
BMU,PAN,3.183940838699104e-05
BMU,PER,3.539411201075051e-05
BMU,PHL,4.80705258571744e-05
BMU,PNG,1.9562526118369953e-05
BMU,POL,6.789361268138959e-05
BMU,PRK,2.016861174318585e-06
BMU,PRT,0.00028763829312665386
BMU,PRY,2.619803035491891e-06
BMU,PSE,3.517293352629989e-06
BMU,PYF,1.6964244184070112e-06
BMU,QAT,3.090965964784547e-05
BMU,ROU,0.0003486247267061706
BMU,RUS,0.0009087857876354962
BMU,RWA,2.2215052171481516e-06
BMU,SAU,0.00019405910937495495
BMU,SCG_F,2.434310656232127e-06
BMU,SDN,1.2808544838535136e-05
BMU,SEN,4.8638153289646626e-06
BMU,SGP,0.0005703287255780952
BMU,SLB,4.128654718731152e-07
BMU,SLE,1.840624572088648e-06
BMU,SLV,8.990518746124551e-06
BMU,SOM,6.412968100476013e-07
BMU,SRB,1.21739536918237e-05
BMU,STP,3.763224458864214e-07
BMU,SUR,1.251950958383518e-06
BMU,SVK,1.8085199828505567e-05
BMU,SVN,1.542733092585364e-05
BMU,SWE,0.0013032538204556631
BMU,SWZ,5.082836024905254e-06
BMU,SYC,4.0962878910808386e-06
BMU,SYR,1.0774421356136382e-05
BMU,TCA,9.319478250433361e-07
BMU,TCD,3.051097466649156e-06
BMU,TGO,2.1612471662451038e-06
BMU,THA,0.00012671699749612059
BMU,TJK,1.4478451171832151e-06
BMU,TKM,1.3550034273441577e-05
BMU,TLS,5.3531738873006725e-08
BMU,TON,2.2053321276699324e-07
BMU,TTO,1.003017015842405e-05
BMU,TUN,2.1761508772673077e-05
BMU,TUR,0.00014137029148334604
BMU,TUV,1.3824300549846867e-08
BMU,TWN,0.00013529512052815767
BMU,TZA,9.920773378270074e-06
BMU,UGA,1.1742586990237867e-05
BMU,UKR,4.89093790458787e-05
BMU,URY,1.2063343800904517e-05
BMU,USA,0.2124585740492861
BMU,UZB,1.0703885417856655e-05
BMU,VCT,3.764654380915113e-06
BMU,VEN,6.645419223130769e-05
BMU,VNM,2.673688899464868e-05
BMU,VUT,4.1226665975071707e-07
BMU,W,0.43250664279057993
BMU,WSM,3.9915990131305416e-07
BMU,WXD,0.0001348332866787581
BMU,YEM,6.901800117118189e-06
BMU,ZAF,0.00017120518661495622
BMU,ZMB,1.0970506515354431e-05
BMU,ZWE,3.019453343284496e-06
BOL,ABW,0.00047883202687113336
BOL,AFG,0.00025188576504741857
BOL,AGO,0.007426272232807737
BOL,AIA,6.593155229182145e-05
BOL,ALB,3.708655730959054e-05
BOL,ANT_F,0.0003789140847039194
BOL,ARE,0.006925791081885276
BOL,ARG,0.01494246067713188
BOL,ARM,1.1354032013280615e-05
BOL,ATG,0.00023284661101548052
BOL,AUS,0.00404179124434755
BOL,AUT,0.0011632526602477844
BOL,AZE,0.00034910572877907143
BOL,BDI,2.6213259440562844e-06
BOL,BEL,0.0041487933908531055
BOL,BEN,4.149170975348296e-05
BOL,BFA,0.0003457869597950261
BOL,BGD,8.460637040734733e-05
BOL,BGR,5.210476768221626e-05
BOL,BHR,0.0006166049439170981
BOL,BHS,0.0018515617514959616
BOL,BIH,4.559214488546703e-05
BOL,BLR,6.053938072892155e-05
BOL,BLZ,0.00016038634836696436
BOL,BMU,0.0019054257411745678
BOL,BRA,0.024463844231450073
BOL,BRB,0.0018043987036981718
BOL,BRN,0.00012063114876053674
BOL,BTN,5.633484962081972e-06
BOL,BWA,0.00026671092470069863
BOL,CAF,6.923328738886562e-06
BOL,CAN,0.008270143297093347
BOL,CHE,0.008009908088434228
BOL,CHL,0.003579856833381496
BOL,CHN,0.011476399672188206
BOL,CIV,6.0888575412443846e-05
BOL,CMR,0.0001234758078897184
BOL,COD,6.218882878686022e-05
BOL,COG,0.0001651700316331032
BOL,COL,0.007242297736252488
BOL,COM,7.05098825868916e-05
BOL,CPV,8.334302378810001e-06
BOL,CRI,0.0002342651552718489
BOL,CUB,2.0545706704478703e-05
BOL,CYM,0.0015097758624920798
BOL,CYP,0.0005819476081592738
BOL,CZE,0.00028212375345551614
BOL,DEU,0.012633629907054052
BOL,DJI,0.00014732798132651936
BOL,DMA,6.837686140353316e-05
BOL,DNK,0.0019979840978302564
BOL,DOM,0.00035886709235775026
BOL,DZA,0.00016268592311211122
BOL,ECU,0.0009845113523100923
BOL,EGY,0.0006425825679208125
BOL,ERI,1.4597094832876604e-05
BOL,ESP,0.005826275441487339
BOL,EST,6.147340553281454e-05
BOL,ETH,9.731081112899198e-05
BOL,FIN,0.0003637548716000069
BOL,FJI,1.4256417092854848e-05
BOL,FRA,0.007061034466711579
BOL,FRO,0.00018370100803617547
BOL,GAB,0.0006935545821174566
BOL,GBR,0.037008262940644146
BOL,GEO,4.720941782351476e-05
BOL,GHA,0.00024409654705264335
BOL,GIN,0.00013563989586260633
BOL,GMB,4.09258061742246e-05
BOL,GNB,3.938613205473739e-06
BOL,GNQ,0.00028436560225027045
BOL,GRC,0.0002581693766967087
BOL,GRD,4.715074554606657e-05
BOL,GTM,0.0001342308148767941
BOL,GUY,5.7816797789914355e-05
BOL,HKG,0.0035669271668206143
BOL,HND,9.629729485242725e-05
BOL,HRV,0.0003776848058586742
BOL,HTI,9.36485254237581e-06
BOL,HUN,0.00016422559723159843
BOL,IDN,0.0006615781909081923
BOL,IND,0.0020569686632068013
BOL,IRL,0.002199750489358141
BOL,IRN,0.00013189527970353384
BOL,IRQ,0.000532412118433055
BOL,ISL,4.927714244003569e-05
BOL,ISR,0.00023305291031360483
BOL,ITA,0.007732830150839257
BOL,JAM,6.883772267961814e-05
BOL,JOR,4.031353256924106e-05
BOL,JPN,0.04527707002393497
BOL,KAZ,0.0003254768885273958
BOL,KEN,3.0245559024542565e-05
BOL,KGZ,1.6941146949637404e-05
BOL,KHM,2.86434273193847e-05
BOL,KIR,1.282273160359663e-06
BOL,KNA,5.370311407915166e-05
BOL,KOR,0.0050800833095553544
BOL,KWT,0.000404521694828888
BOL,LAO,1.6492587925275427e-05
BOL,LBN,0.0002082856386140232
BOL,LBR,1.6653463524730143e-05
BOL,LBY,1.6390384603268897e-05
BOL,LCA,5.0231986439152225e-05
BOL,LKA,5.978894337381807e-06
BOL,LSO,2.783526401388865e-05
BOL,LTU,7.43822528984722e-05
BOL,LUX,0.001598335041010735
BOL,LVA,0.00013010861422253086
BOL,MAC,0.00033795231810158135
BOL,MAR,0.00012347959319794084
BOL,MDA,3.4730202941106735e-06
BOL,MDG,9.87208384418598e-06
BOL,MDV,3.5735202274170906e-05
BOL,MEX,0.00520423763394395
BOL,MKD,2.04274158225267e-05
BOL,MLI,1.7278039381436693e-05
BOL,MLT,0.00026104242563755885
BOL,MMR,8.48590397311968e-05
BOL,MNE,3.376116403615596e-05
BOL,MNG,9.124485470249351e-06
BOL,MOZ,4.171598926566396e-05
BOL,MRT,0.00012978023873423214
BOL,MSR,1.1159088639823721e-05
BOL,MUS,0.00011462291828443085
BOL,MWI,0.00015621872401403158
BOL,MYS,0.0019305138177460033
BOL,NCL,2.7878795058446986e-06
BOL,NER,4.756523679642636e-05
BOL,NGA,0.0009708312483941077
BOL,NIC,6.195319335001183e-05
BOL,NLD,0.04581426109399889
BOL,NOR,0.001592280440508904
BOL,NPL,4.109898402540233e-06
BOL,NZL,0.0009678077334514145
BOL,OMN,0.0006513711072863183
BOL,PAK,0.00016867144173888236
BOL,PAN,0.0012683602599879965
BOL,PER,0.0033532644978765814
BOL,PHL,4.0468730206362084e-05
BOL,PNG,7.141646390617172e-05
BOL,POL,0.0005329136717725315
BOL,PRK,0.00018928244501019854
BOL,PRT,0.0009833237118552945
BOL,PRY,0.00046154641687325175
BOL,PSE,1.140986530956196e-05
BOL,PYF,1.0939540762920812e-06
BOL,QAT,0.001928782039234226
BOL,ROU,0.0003139496786629375
BOL,RUS,0.0017121668298766713
BOL,RWA,1.3474750944916042e-05
BOL,SAU,0.0039580034468433105
BOL,SCG_F,1.127075523238641e-06
BOL,SDN,4.011196490639485e-05
BOL,SEN,1.8538547019517193e-06
BOL,SGP,0.0012968560602867052
BOL,SLB,1.1328481182778983e-05
BOL,SLE,9.829404493977699e-05
BOL,SLV,0.00010144342138086698
BOL,SOM,6.577351567353357e-05
BOL,SRB,0.00014260628248252339
BOL,STP,4.678262432143195e-05
BOL,SUR,0.00018625419843222736
BOL,SVK,0.00010389819376313485
BOL,SVN,0.0001281061861728474
BOL,SWE,0.001304875235755995
BOL,SWZ,0.0004435945926282165
BOL,SYC,4.0244450694181096e-05
BOL,SYR,1.2626841903084117e-05
BOL,TCA,9.632663099115136e-06
BOL,TCD,2.6933414329886614e-05
BOL,TGO,2.2427004891043287e-05
BOL,THA,0.0010334667435512187
BOL,TJK,5.050168965000278e-05
BOL,TKM,0.00012686649772999047
BOL,TLS,5.271041699781049e-07
BOL,TON,5.494374884906423e-06
BOL,TTO,5.944164134440702e-05
BOL,TUN,0.00010644665252390872
BOL,TUR,0.00048026003439805796
BOL,TUV,5.677962333695923e-08
BOL,TWN,0.0007025134603529731
BOL,TZA,1.7674550417739795e-05
BOL,UGA,2.2184745164805585e-05
BOL,UKR,0.00010878691933244704
BOL,URY,0.00032106795077528096
BOL,USA,0.13212512551145597
BOL,UZB,6.868441769660835e-06
BOL,VCT,4.972664779145329e-05
BOL,VEN,0.008094728328756146
BOL,VNM,0.00013397341391766654
BOL,VUT,6.603470194088359e-06
BOL,W,0.5198504469198676
BOL,WSM,3.927257280806347e-06
BOL,WXD,0.0026462465207388757
BOL,YEM,1.6958180836638491e-06
BOL,ZAF,0.001350928241917547
BOL,ZMB,7.739535824355352e-05
BOL,ZWE,4.110560831479163e-05
BRA,ABW,0.00017188733975431162
BRA,AFG,0.00016697045693824788
BRA,AGO,0.017518835058343687
BRA,AIA,2.6373500754274597e-05
BRA,ALB,8.137998620929254e-05
BRA,ANT_F,0.0002630790705129537
BRA,ARE,0.004387275448354131
BRA,ARG,0.0038024158268297474
BRA,ARM,5.1344616142917606e-05
BRA,ATG,0.0001177906529072919
BRA,AUS,0.0014824654442536153
BRA,AUT,0.0009899020846398435
BRA,AZE,0.00029486263520213396
BRA,BDI,4.565278537106299e-06
BRA,BEL,0.0037646560097183653
BRA,BEN,0.00010059059238842917
BRA,BFA,0.00010662724181544325
BRA,BGD,0.00043463386517106307
BRA,BGR,0.00046830124780482724
BRA,BHR,0.00034650690845437884
BRA,BHS,0.004164259919184987
BRA,BIH,0.00018316222329083003
BRA,BLR,0.00011059919927608152
BRA,BLZ,8.266897736234661e-05
BRA,BMU,0.0004573711333933675
BRA,BOL,0.0001838203792691343
BRA,BRB,0.001012221655616796
BRA,BRN,0.00020241316678398915
BRA,BTN,6.140246585670106e-07
BRA,BWA,0.00012661897730694002
BRA,CAF,3.779473583238643e-06
BRA,CAN,0.0036071989180967374
BRA,CHE,0.018297980541579877
BRA,CHL,0.0018555251821449183
BRA,CHN,0.0030932414574378784
BRA,CIV,4.2306432706538966e-05
BRA,CMR,0.00025970765561746773
BRA,COD,3.570261409623451e-05
BRA,COG,0.0005018787333057931
BRA,COL,0.002107759022933018
BRA,COM,9.938610949321548e-06
BRA,CPV,9.423507807903042e-05
BRA,CRI,0.0003144117895256795
BRA,CUB,0.00029146843646031897
BRA,CYM,0.012723144761188639
BRA,CYP,0.0017370525988109787
BRA,CZE,0.0006950376069179628
BRA,DEU,0.023555775078458664
BRA,DJI,7.493748713701767e-05
BRA,DMA,1.6646720139692046e-05
BRA,DNK,0.002430354779966101
BRA,DOM,0.0001454048529664232
BRA,DZA,0.0005158929583105298
BRA,ECU,0.00046480608690571424
BRA,EGY,0.002024592872325712
BRA,ERI,1.9616852065203143e-05
BRA,ESP,0.012201308943649807
BRA,EST,0.0002198992438224422
BRA,ETH,0.00016563306497077487
BRA,FIN,0.0014667256896001605
BRA,FJI,2.063939108844943e-05
BRA,FRA,0.017501813018912817
BRA,FRO,4.9209710305767854e-05
BRA,GAB,0.0003214252319749192
BRA,GBR,0.022658917229592374
BRA,GEO,0.00017501677038974313
BRA,GHA,0.0005230182298211645
BRA,GIN,0.00014176603496319573
BRA,GMB,4.010540418493434e-05
BRA,GNB,1.9245822080745176e-05
BRA,GNQ,0.0001204781759841419
BRA,GRC,0.00022475823585678997
BRA,GRD,1.6724581458016428e-05
BRA,GTM,0.00011969018179982263
BRA,GUY,0.000310780103856955
BRA,HKG,0.0036540092813576366
BRA,HND,7.224958763140224e-05
BRA,HRV,0.0003265193334913421
BRA,HTI,2.5510101944626417e-05
BRA,HUN,0.0002197703665003811
BRA,IDN,0.0025396332492005893
BRA,IND,0.003849514088754064
BRA,IRL,0.007784258831867427
BRA,IRN,0.00024961192528265725
BRA,IRQ,0.000988577332754073
BRA,ISL,9.167775973094068e-05
BRA,ISR,0.0004726397973528994
BRA,ITA,0.009257934575293933
BRA,JAM,0.0003423600205840344
BRA,JOR,0.00018986110997644735
BRA,JPN,0.01224657517630285
BRA,KAZ,0.0010418593782225887
BRA,KEN,0.0002952640172323102
BRA,KGZ,1.937945429247493e-05
BRA,KHM,7.581978663309878e-06
BRA,KIR,5.487538918444482e-07
BRA,KNA,5.954388845144171e-05
BRA,KOR,0.0024989509679326245
BRA,KWT,0.00026251596279792196
BRA,LAO,5.44373449737191e-06
BRA,LBN,0.0007689393106828031
BRA,LBR,3.938921874063204e-05
BRA,LBY,5.9919128494460474e-05
BRA,LCA,6.421393305758092e-05
BRA,LKA,0.00010558504924823316
BRA,LSO,1.2552809665072683e-05
BRA,LTU,0.00017568270259385972
BRA,LUX,0.00390878266909369
BRA,LVA,0.00016308492950335775
BRA,MAC,0.0010205638420779238
BRA,MAR,0.000645990087879997
BRA,MDA,2.9866105900190623e-05
BRA,MDG,9.852210641633858e-05
BRA,MDV,1.3078680650386684e-05
BRA,MEX,0.0029766051332458156
BRA,MKD,0.0001616689035479892
BRA,MLI,4.6881765854090466e-05
BRA,MLT,0.0004659701631447644
BRA,MMR,5.66176798192449e-05
BRA,MNE,9.083533196593534e-05
BRA,MNG,1.7384114373120615e-05
BRA,MOZ,0.0003765663501497014
BRA,MRT,0.0001141810477574663
BRA,MSR,2.877629509415288e-06
BRA,MUS,0.0003539675383709364
BRA,MWI,0.0001711515403901261
BRA,MYS,0.0021008789650450044
BRA,NCL,1.6705968046167637e-05
BRA,NER,1.4803081012808412e-05
BRA,NGA,0.0017324888656130148
BRA,NIC,4.878621803863228e-05
BRA,NLD,0.025535552342987645
BRA,NOR,0.005247929220572505
BRA,NPL,1.1506545723583786e-05
BRA,NZL,0.0001378684320897512
BRA,OMN,0.0005503685929398058
BRA,PAK,0.0001822790718770166
BRA,PAN,0.0012479357417253772
BRA,PER,0.0011384819161223158
BRA,PHL,0.0006409567300790915
BRA,PNG,0.0001701668324578061
BRA,POL,0.0011418302995209692
BRA,PRK,8.186344952237413e-05
BRA,PRT,0.004259383636612991
BRA,PRY,0.00018855665552595
BRA,PSE,1.6804830127195283e-05
BRA,PYF,4.761536608180424e-06
BRA,QAT,0.0013365715806028303
BRA,ROU,0.0009137339825264748
BRA,RUS,0.004817610922982782
BRA,RWA,5.038771440913918e-05
BRA,SAU,0.006380875276210118
BRA,SCG_F,1.51244124942087e-06
BRA,SDN,3.778682092229213e-05
BRA,SEN,2.421124439550987e-05
BRA,SGP,0.004604233852352625
BRA,SLB,3.819959487563292e-06
BRA,SLE,2.4572794318690942e-05
BRA,SLV,0.00010987639661032367
BRA,SOM,1.920474181521194e-05
BRA,SRB,0.00030320247888949807
BRA,STP,3.4162158621849084e-05
BRA,SUR,0.0002227558824751744
BRA,SVK,0.0002898296637360138
BRA,SVN,0.00043883891128566736
BRA,SWE,0.0029990773658991926
BRA,SWZ,8.990614727651718e-05
BRA,SYC,9.330070263505729e-05
BRA,SYR,0.00011732754646560428
BRA,TCA,1.4593618216883602e-05
BRA,TCD,2.2405198615069114e-05
BRA,TGO,6.593914571365438e-05
BRA,THA,0.003207349101586084
BRA,TJK,2.293683490410637e-05
BRA,TKM,0.00010334548630827206
BRA,TLS,2.3923038645467945e-08
BRA,TON,1.1569736226076309e-06
BRA,TTO,0.00031289319663774977
BRA,TUN,0.00023658989716146867
BRA,TUR,0.0013807338665590891
BRA,TUV,4.765786290821793e-08
BRA,TWN,0.0027825468425347576
BRA,TZA,0.00011913108602294884
BRA,UGA,0.00011686769910454371
BRA,UKR,0.0006620604559557263
BRA,URY,0.0015509176779354202
BRA,USA,0.17030689214117561
BRA,UZB,4.45547030382058e-05
BRA,VCT,4.512585444159368e-05
BRA,VEN,0.0019999549063004995
BRA,VNM,0.0003817118242865862
BRA,VUT,9.35158019564435e-07
BRA,W,0.512750382148624
BRA,WSM,2.6873744865478523e-06
BRA,WXD,0.0025255836993280227
BRA,YEM,5.84230916143965e-05
BRA,ZAF,0.002968028847716667
BRA,ZMB,0.00015231012167570083
BRA,ZWE,1.8730917059729528e-05
BRB,ABW,0.00017953229699389976
BRB,AFG,0.00011224591044241634
BRB,AGO,0.0024482974216760048
BRB,AIA,7.789540384159436e-05
BRB,ALB,7.565128095563935e-05
BRB,ANT_F,0.000912678158834689
BRB,ARE,0.004620802009541914
BRB,ARG,0.00023642346983484227
BRB,ARM,0.0006407468686871604
BRB,ATG,0.00031401827156847675
BRB,AUS,0.006239683300204378
BRB,AUT,0.00011013108257389033
BRB,AZE,0.00034960113231362187
BRB,BDI,1.0605230038238042e-05
BRB,BEL,0.00045755718732933177
BRB,BEN,1.3683341016860024e-05
BRB,BFA,7.359594817176815e-05
BRB,BGD,3.34788661784882e-05
BRB,BGR,1.525170367037367e-05
BRB,BHR,0.00028139078841858347
BRB,BHS,0.0007484314305889569
BRB,BIH,4.510594961741503e-05
BRB,BLR,2.8400381605964834e-05
BRB,BLZ,0.0005499375524882834
BRB,BMU,0.0007858748008355802
BRB,BOL,3.064789540348049e-05
BRB,BRA,0.02390544732705817
BRB,BRN,9.833123879662088e-05
BRB,BTN,6.529574531413916e-06
BRB,BWA,0.00014324866253882695
BRB,CAF,2.2809429009660422e-05
BRB,CAN,0.056124341839809605
BRB,CHE,0.011285052098313118
BRB,CHL,0.0009732404998748655
BRB,CHN,0.006258933108793807
BRB,CIV,0.00035766353098388146
BRB,CMR,0.00018222133389929793
BRB,COD,0.00021109763214468888
BRB,COG,9.276816213561365e-05
BRB,COL,0.002408651191973717
BRB,COM,3.0687793661583576e-05
BRB,CPV,1.8752577648763467e-05
BRB,CRI,0.00039701303390570804
BRB,CUB,0.00020992213081627199
BRB,CYM,0.0007006962474154858
BRB,CYP,7.391535442565523e-05
BRB,CZE,0.0001254419730642315
BRB,DEU,0.0020712939367005575
BRB,DJI,3.802753182911504e-05
BRB,DMA,0.000643799217545484
BRB,DNK,0.0005791173152994453
BRB,DOM,0.0013255492090129377
BRB,DZA,0.0005601770925317223
BRB,ECU,0.0002844165824759842
BRB,EGY,0.0023412667772516617
BRB,ERI,1.753907168817993e-05
BRB,ESP,0.0013202333606311698
BRB,EST,3.2132630251102564e-06
BRB,ETH,9.932433550576297e-05
BRB,FIN,7.95451924103758e-05
BRB,FJI,0.00013030969266624562
BRB,FRA,0.0027029334334652197
BRB,FRO,3.9123280679138255e-05
BRB,GAB,0.00015154239183802197
BRB,GBR,0.031352049147629076
BRB,GEO,3.114019410914761e-05
BRB,GHA,0.00019887550978358882
BRB,GIN,3.585105102312288e-05
BRB,GMB,1.8770853340940934e-05
BRB,GNB,1.4157364030349688e-05
BRB,GNQ,0.00018277603418524326
BRB,GRC,0.00012381046018762753
BRB,GRD,0.0007088148383344646
BRB,GTM,0.0010410849335860423
BRB,GUY,0.0010330373316207743
BRB,HKG,0.003210019816372662
BRB,HND,0.00047618857291816186
BRB,HRV,1.8143138361910673e-05
BRB,HTI,5.7848466808541765e-05
BRB,HUN,0.0016913239766011146
BRB,IDN,0.0007054467823985017
BRB,IND,0.003372732795685487
BRB,IRL,0.01060538491922452
BRB,IRN,0.0004922805620883865
BRB,IRQ,0.0006998407688703308
BRB,ISL,6.176316411076678e-05
BRB,ISR,0.0005363822293922906
BRB,ITA,0.0007906851391679384
BRB,JAM,0.005060264544140871
BRB,JOR,4.1180022673008675e-05
BRB,JPN,0.008002831143403234
BRB,KAZ,0.0007404685573748926
BRB,KEN,7.302257585333304e-05
BRB,KGZ,9.338433920777524e-05
BRB,KHM,0.00010913825009162311
BRB,KIR,2.8635587562398157e-06
BRB,KNA,0.0011022006978156022
BRB,KOR,0.0018803657107454165
BRB,KWT,0.0010556645762002225
BRB,LAO,2.923053840894641e-06
BRB,LBN,0.0003752056412811222
BRB,LBR,0.00015381461084833657
BRB,LBY,0.00047877883301017675
BRB,LCA,0.0007316154597816298
BRB,LKA,0.0006050230429042802
BRB,LSO,2.627093318369684e-05
BRB,LTU,6.433972844310173e-05
BRB,LUX,0.002841170769095549
BRB,LVA,4.432115176128355e-05
BRB,MAC,0.0002337907132537882
BRB,MAR,0.00019845543309038205
BRB,MDA,1.465089579476614e-05
BRB,MDG,4.366313876726994e-05
BRB,MDV,3.75219777418927e-06
BRB,MEX,0.007672233119853549
BRB,MKD,3.448015392075079e-05
BRB,MLI,8.765378674592249e-05
BRB,MLT,0.00014251512469641732
BRB,MMR,8.476001805032428e-06
BRB,MNE,3.6991960649840036e-05
BRB,MNG,4.82585725747461e-05
BRB,MOZ,1.2831473572327876e-05
BRB,MRT,4.5287077140128055e-05
BRB,MSR,0.00010459293131474443
